cell_id,nadh_amp1,Lifetime fit_nadh: t1,nadh_offset,nadh_amp2,Lifetime fit_nadh: t2,Lifetime fit_nadh: a1,Lifetime fit_nadh: tm,Lifetime fit free_nadh: G(1st),Lifetime fit free_nadh: S(1st),Lifetime fit free_nadh: Tau_phase,Lifetime fit free_nadh: Tau_m,Lifetime fit free_nadh: G(2nd),Lifetime fit free_nadh: S(2nd),nadh_centroid_x,nadh_centroid_y,Intensity morphology_nadh: area,Intensity morphology_nadh: perimeter,Intensity morphology_nadh: solidity,Intensity morphology_nadh: eccentricity,Intensity morphology_nadh: circularity,Intensity texture_nadh: intensity_sum,Intensity texture_nadh: granularity_1,Intensity texture_nadh: granularity_3,Intensity texture_nadh: granularity_5,Intensity texture_nadh: granularity_7,Intensity texture_nadh: radial_distribution_ring1,Intensity texture_nadh: radial_distribution_ring2,Intensity texture_nadh: radial_distribution_ring3,Intensity texture_nadh: radial_distribution_ring4,Intensity texture_nadh: mass_displacement,fad_amp1,Lifetime fit_fad: t1,fad_offset,fad_amp2,Lifetime fit_fad: t2,Lifetime fit_fad: a1,Lifetime fit_fad: tm,Lifetime fit free_fad: G(1st),Lifetime fit free_fad: S(1st),Lifetime fit free_fad: Tau_phase,Lifetime fit free_fad: Tau_m,Lifetime fit free_fad: G(2nd),Lifetime fit free_fad: S(2nd),Intensity texture_fad: intensity_sum,Intensity texture_fad: granularity_1,Intensity texture_fad: granularity_3,Intensity texture_fad: granularity_5,Intensity texture_fad: granularity_7,Intensity texture_fad: radial_distribution_ring1,Intensity texture_fad: radial_distribution_ring2,Intensity texture_fad: radial_distribution_ring3,Intensity texture_fad: radial_distribution_ring4,Intensity texture_fad: mass_displacement,image_name,cell_line,treatment,dish
MCF7_0-control_dish1_06_168,1861.5826951721908,346.0542425064783,56.32232805086179,895.5615641210804,2393.887803611083,67.51850901154384,1011.2211161152516,0.5633857945641141,0.4473211175424426,1.579587373634262,1.9209844805887903,0.3556072035299036,0.3349018797013218,205.27941176470588,121.625,136,48.38477631085024,0.8607594936708861,0.7118752568828779,0.7300141819349657,82739,26.31890644073532,67.51954942650987,77.58130990222266,100,0.06044308,0.3573888976178102,0.4987611646261134,0.083406858,0.5760175468055495,555.9521744737225,124.12672033916272,8.882158671730256,144.1715270736856,1734.5869497656658,79.40770656,455.75741653569054,0.6161401265413678,0.4034623525800117,1.302727760263044,1.827275804167603,0.4167132980257121,0.309019947,10315,22.95685894328648,54.95879786718372,70.15996122152205,100,0.08967523,0.376442075,0.4423654871546292,0.091517208,0.5732997546458994,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_171,2391.0977655888805,320.9276477112699,84.48556697276955,1301.2094444435718,2263.5459625091357,64.75890627659513,1005.5275887172136,0.556828606,0.452517336,1.616753568794658,1.9312796278097808,0.3451633819950534,0.3348390900292482,219.1889400921659,124.93087557603688,217,61.62741699796952,0.84765625,0.6697015179350522,0.7179954084990513,112558,20.38948808614225,45.21313456173706,61.211997370244674,100,0.06289202,0.2791716270722649,0.4690826063007516,0.1888537465129089,0.1327851774641429,777.3304659663346,115.9269985904221,13.093773677808064,219.54213215149505,1803.4858111667768,77.97691174,487.5795653713444,0.605775186,0.4191375839956704,1.3764970051636327,1.8264316668523572,0.3902696881652201,0.3193784296282664,15592,20.69651103,48.81990764494613,60.84530528476142,100,0.065482299,0.2839917906618779,0.4662647511544381,0.1842611595690097,0.3901334123060419,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_174,2779.3524810448444,342.3945201417484,93.71612661807085,1460.7369479806785,2323.9207807836883,65.54938351108336,1025.042532822674,0.5579289903340732,0.4510273141439056,1.608251851,1.9317422039069496,0.3481213485676448,0.3343040146198391,154.08612440191388,127.13875598086123,209,59.45584412,0.920704846,0.8290653413898498,0.7429627694054294,130548,25.045960106627447,54.18160370132059,71.62882617887674,100,0.078806263,0.4677283451297607,0.3896114838986426,0.063853908,1.2656464797699374,1033.654799207324,84.67928423116832,17.154991463541602,259.1314146756817,1613.4207665031329,79.95558647726014,391.1065486314236,0.6074478107679787,0.4088084526557712,1.3388781073977505,1.8505653010323928,0.4082931139682826,0.3082267841796249,17156,22.738400559570994,49.13732804849615,68.09279552343203,100,0.1001398927488925,0.4666006062019118,0.3541035206341804,0.07915598,0.5533747682662766,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_176,8406.716284,329.2897077548651,320.822232,4531.544195176801,2176.9797858194984,64.97563020528214,976.4315133565332,0.567067936,0.4472258960621067,1.5689965782439828,1.9053594309593904,0.355591561,0.3394899919346184,244.7214532871972,130.67820069204151,578,103.59797974644664,0.9160063391442156,0.7037630464827536,0.6767606980759773,391472,19.127549352188662,39.95483712755957,62.27137573057588,74.83217190501492,0.033177341,0.2315772264683042,0.5337444312747782,0.2015010013487554,1.3817213257519785,3868.145369,113.71337452364904,68.51848604116917,1171.2999861523306,1709.9545728998548,76.75736309201123,484.7219204379591,0.6094222173144498,0.4168236387667292,1.3607056943135214,1.817260904179217,0.4004108362547036,0.3187551354638036,79077,33.50531760183112,55.47883708,72.38640818442784,78.20478773853333,0.034245103,0.1880192723547934,0.5470996623544141,0.2306359624163789,4.366772147425039,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_179,9279.323854311197,337.8852406038607,323.8910815392959,4683.738400682838,2274.5023876025384,66.45622346195836,987.4997687904948,0.5635507890140086,0.4468810510303862,1.5775713926784054,1.921783091120557,0.3562151358054696,0.3352449507637695,181.2002600780234,144.28998699609883,769,158.4386001800126,0.727530747,0.9334954564230072,0.384958763,420545,21.23173501052206,50.61551082523867,61.46952169209003,73.49106516544009,0.2409254657646625,0.3400777562448727,0.3894541606724607,0.029542617,2.520635490659276,2993.118915,118.05844377717256,50.38429346,829.3466621664098,1732.30252,78.30335825150391,468.2951979559555,0.6090376015973749,0.4117907122767075,1.3451248167247174,1.8343257398464252,0.4075205386466844,0.3138736394452255,58039,19.521356329364732,45.996657420010685,58.88798911077034,73.84861903203019,0.2414238701562742,0.3715777322145454,0.3573286927755474,0.029669705,1.2259304281488912,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_182,12123.556940473389,343.3792881055608,405.45071374054055,6230.607597602922,2326.707048433019,66.05343934518335,1016.6508492489376,0.5602062452295491,0.4499224219580668,1.5977905028790365,1.9257541518882104,0.3512698031913126,0.3353951711051744,22.41888888888889,131.15777777777777,900,153.46803743153546,0.7887817703768624,0.6912412921481846,0.4801937407304504,560941,17.321251254588272,36.566234238538456,57.59874924457296,69.48181716080657,0.076318187,0.4156069889703195,0.3992309351607388,0.1088438891077671,1.0792362211782458,4915.080710477026,100.55621357738352,78.01506770110933,1195.8637908052988,1784.6999038253653,80.43078626300144,430.12989196018606,0.5999397480157571,0.4151550856206811,1.376679580007904,1.8648838136747752,0.3971836235225691,0.3070435301896039,86286,18.22080059337552,37.835801868205735,56.22696613587373,65.48455138,0.1004566210045662,0.4160234568759706,0.3772454395846371,0.106274483,1.1911613947619943,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_184,7560.353639267149,333.50888364835464,270.4214994238563,3830.293469871104,2252.281770086971,66.37334619208582,978.7279995311904,0.5630640685404384,0.4464320375941107,1.577348598221437,1.9254399976167884,0.3568183858660212,0.3348996361375309,80.37307692307692,134.14615384615385,520,109.1543289325507,0.8267090620031796,0.8034700474725367,0.5484427245587632,341941,18.62689762268929,46.05472873975335,66.80129028107189,74.09845558151845,0.102052693,0.3439248291371903,0.4500776449738405,0.103944833,0.5350095789537087,2759.635348157923,110.34967270455442,41.78213655564589,726.6573571255933,1746.2517234933216,79.15673127,451.3251332391659,0.6167217896107313,0.4118968932233892,1.3287074436366786,1.799495774,0.4054079959803122,0.3164587110907284,50550,19.51137487636004,46.017804154302674,66.41740850642928,75.99010880316519,0.1119683481701285,0.3719683481701286,0.428486647,0.087576657,0.3530012026042361,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_187,2621.012887609396,357.95903785093066,110.2099038847726,1435.283699245503,2241.166672370383,64.61590841515934,1024.314951982005,0.5584931411558461,0.4497898055069507,1.6022191147822311,1.9336182367844983,0.3507827417273658,0.3388152257904717,204.2403846153846,134.83173076923077,208,59.87005769,0.8702928870292888,0.4570716718418799,0.7292120654161529,129343,22.573312819402677,62.83061317581933,73.90272376549176,100,0.047849516,0.254393357,0.5570073370804759,0.1407497893198704,0.722210458,1047.2850803731417,92.70002215,14.567880773752597,262.82578976859463,1655.574213751057,79.93866047839444,406.23352002028537,0.6245919384746352,0.4072015190868523,1.2970095074288486,1.778064123065349,0.4139658824468178,0.3168495538007109,17298,17.37195051451035,53.37033183026939,69.14094114926581,100,0.065152041,0.2775465371719274,0.5371719273904497,0.1201294947392762,0.8494796735741666,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_190,3029.837034494088,335.92490575847734,107.3565702018886,1613.9611192911816,2271.911328741808,65.24480466543095,1008.7807687170704,0.5633298039734532,0.4493236860622612,1.586816576645433,1.914330791883076,0.3514782378585797,0.3394512602846569,113.8030303030303,135.13636363636363,198,66.56244584051393,0.7644787644787645,0.7707783533654795,0.561586308,142274,19.14123451930781,53.18540281428792,67.77766844258262,100,0.1005594838129243,0.5391568382135878,0.2974471793862547,0.062836499,0.3928117739965961,1021.4294665733194,102.92284018353138,20.304575350849063,278.97665177672627,1735.158039197153,78.54695945827356,453.0869191642526,0.5901443745678814,0.4183341537155312,1.4102470365142237,1.898891361681988,0.3893501972260846,0.3108666407125635,19924,21.376229672756477,51.8419996,65.55912467,100,0.1168941979522184,0.5132503513350732,0.2870909455932544,0.082764505,0.1017201512119209,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_193,6099.783553176662,333.1373145,225.6522179638898,3470.1360585537072,2290.300026563608,63.73913053250549,1042.8215308120775,0.5549753718525109,0.4552537499419916,1.6319617126101351,1.9296426452981148,0.3403908153072093,0.3392773007315565,127.9886148,143.5540796963947,527,115.70458146424488,0.8033536585365854,0.6547835633660147,0.494674323,301994,20.219275879653235,45.63236355689186,62.13964515851308,77.63564839036538,0.1008364404590819,0.3164301277508825,0.3866003960343583,0.1961330357556772,0.7667749502647236,2563.22815,117.11007828116016,49.62517174050829,753.3733461968443,1822.39318,77.28477940552757,504.4688964869236,0.5892710990884725,0.4245921348196952,1.4334645199600475,1.882796337911853,0.381530109,0.3128254966082099,54558,20.18402434106822,48.02228820704571,64.66879284431248,74.38139227977565,0.1507386634407419,0.3523406283221525,0.3397118662707577,0.1572088419663477,0.9585259993228628,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_195,2347.415579306926,320.8204818267918,82.25695269,1225.7177380089342,2337.0663120819445,65.69627749211176,1012.4678565143864,0.5477469979139092,0.4538521774938128,1.648407425240548,1.9656713755189876,0.3406194077180687,0.3287120674704532,160.7764705882353,138.2941176470588,170,62.35533905932738,0.8542713567839196,0.5285365143455459,0.5494288945276371,109451,24.35975916163397,69.58456295511233,82.09609779718778,100,0.057560004,0.2388283341403916,0.5707394176389434,0.1328722442006011,0.7974874224830394,856.6197989240186,125.66192311858404,13.838869663662656,240.60859161405216,1878.741420021772,78.07123897914637,510.0905365000674,0.6018818819901542,0.4199324308164031,1.388028202228706,1.841328841,0.3852648678051221,0.3104592480043902,17662,18.70116635,62.41648737402332,79.68519986411505,100,0.080964783,0.2897180387272109,0.5135884950741705,0.1157286830483523,0.689261695,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_198,3769.133572572017,353.6119226585466,131.52688327505712,2007.7295228419543,2341.448425815003,65.24533315605466,1044.4778767329062,0.5574064266650093,0.4515577147591563,1.6116526235889397,1.9321447887165573,0.3474062183773251,0.3372034943668826,192.26459143968876,139.64591439688715,257,64.87005769,0.9244604316546764,0.8602823177768755,0.7674576493314703,181387,22.708352858804652,54.52209915815356,72.48369508288907,100,0.054595974,0.2913880267053317,0.3697453511001339,0.2842706478413557,0.6479262480317182,1273.332980150629,105.70470948220778,18.819090928212656,324.76543114662417,1698.6040228645295,79.67800800934427,429.4135803669733,0.6193575721024861,0.4071835033011703,1.307913033901136,1.801687537579866,0.4139370211222991,0.3139391551113605,22201,19.33246250168911,46.88977973965137,69.79865771812081,100,0.074230891,0.3158416287554614,0.364398,0.2455294806540246,0.7388688502265929,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_201,6947.743621951719,347.30114935665193,284.1006634360377,4258.634429548792,2389.386781597748,61.99811919625032,1123.3320972314116,0.5363288221513262,0.4642826753160637,1.7221916787932765,1.9767171700793087,0.3226810354554225,0.3343999179888522,149.3015625,147.9578125,640,124.22539674441616,0.8387942332896461,0.6141675214671047,0.521157573,378996,16.045815786974003,41.78592913909382,59.68453492912854,76.42719184371339,0.1003836452099758,0.3731147558285576,0.4083631489514401,0.1181384500100264,0.5401148107915342,3525.605460812972,107.9547159894223,66.19764002174789,958.8743220795592,1820.8729246821017,78.61793633817932,474.2119778470095,0.5829319035495171,0.4233533941405931,1.444825393453597,1.9150768667135905,0.3836234917553055,0.3050888616839322,70142,20.571127142083203,39.91617005503122,56.38134070884777,73.66770266031764,0.1231074106811895,0.361352685,0.4017136665621168,0.1138262382025035,0.4416832805635105,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_203,13963.177977495665,332.01385150771256,521.5275911449879,7283.817724361264,2242.129740322629,65.71836401451958,986.8328274120662,0.5613064759336406,0.448124142,1.5882849959017162,1.9272237180956864,0.3534788378110031,0.3355271251133373,55.2027027,153.242278,1036,159.19595949289334,0.8144654088050315,0.8223946494491182,0.513695236,646105,18.60812097,44.45670595336672,61.21884213866168,64.77956369320776,0.1123981396212689,0.2993073881180303,0.4058705628342142,0.1824239094264864,0.3799796984732183,5811.183488819631,103.65443780097404,101.07843744266988,1510.1788740257034,1820.3971075215495,79.37298007,457.7672905000077,0.5885625110662003,0.4216623672182443,1.425287221,1.895350430660525,0.3855059506355917,0.3076294758382396,110051,17.347411654596506,39.88241815158426,58.45199044079563,63.97761038,0.1222433235499904,0.2975438660257517,0.4168431000172647,0.1633697104069931,1.339986716290488,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_206,4155.793828473743,340.1955103743992,129.6862407792476,2058.788727115477,2341.168900963821,66.87164892091005,1003.0850002080329,0.5617899265140144,0.4477575217100203,1.5856198981913543,1.926396219414912,0.3536713537637062,0.333724087,213.76543209876544,145.8209877,324,75.39087296526012,0.84375,0.8129789645033327,0.7163369112894356,186330,16.32265335694735,49.14613857135191,65.35447861321312,76.67793699350615,0.059357055,0.2819621102345301,0.4184296677936993,0.2402511672838512,0.9745957135442332,1183.4603072943246,115.7833142054565,21.30789015974965,350.0576075738663,1756.036485861201,77.17290393676592,490.2054813795572,0.6047837530930049,0.4181773640705177,1.375594876693205,1.8338187480579704,0.3946907534644455,0.317579202,24382,17.20531539660405,40.32072841,56.68936100401936,69.52259863833976,0.09449594,0.3384874087441555,0.3813058813879091,0.1857107702403412,0.4721399044273351,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_209,8423.267835,318.8980097653865,288.2790017016968,4168.713134600293,2172.056374,66.89390538,932.4063713930946,0.5743130869403212,0.4415091842597397,1.529400310851479,1.893220312025304,0.3663127091109568,0.3378610782830373,237.83864118895968,154.81740976645435,471,103.5685424949238,0.8579234972677595,0.6610669732678873,0.5517915456582785,362271,15.217613333664575,37.637845701146375,49.80221988511363,57.68002407037825,0.1269243190870922,0.5654717048839129,0.2850628396973536,0.022541136,1.272056543144368,3690.090493950784,133.7156001,63.70085549672888,1138.138570230207,1742.3195949985625,76.42741147735357,512.9052007765442,0.613215558,0.4130510636056382,1.340049140041878,1.8117451018144792,0.4078235863532043,0.3185691198675056,78776,32.74220574794354,65.70148268508174,78.42109272,83.19792830303646,0.087958261,0.6333781862496192,0.2642556108459429,0.014407942,4.082567426701295,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_212,4013.376347828534,333.2075527258316,136.59131815829673,1953.731197045736,2262.601530836452,67.25832101477731,964.9235353990288,0.5638260962528744,0.4448529514435614,1.5696450253410197,1.9275563001752047,0.3591886678572254,0.3311895314245966,12.088028169014084,151.94014084507043,284,99.04772721475248,0.7593582887700535,0.8201658345394094,0.363780299,175998,23.097421561608652,60.54557438152707,81.71911044443686,100,0.1528256002909123,0.4864714371754224,0.2878384981647519,0.072864464,0.6853103906048625,1460.0407599519726,113.5865623104826,21.55970137601715,366.1982938755108,1824.668070134266,79.94795406942907,456.6934121688131,0.6115440799936949,0.4128233071736569,1.342970852585737,1.8199306971368476,0.4014405205450354,0.3117059554007518,26631,23.66415080169727,56.64826706,86.57204010363861,100,0.154481619,0.484810935,0.2835417370733356,0.077165709,0.6486847018057469,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_214,15790.016263000727,338.6892807419606,616.7696981725923,8577.84745,2271.145337286633,64.79852501113112,1018.9423161574156,0.5555391830212856,0.4516492407255214,1.6173973727253257,1.9398770343800875,0.3468087626971072,0.3357517256914943,96.20764119601328,161.9825581395349,1204,160.43250352560273,0.864321608,0.5918687900260621,0.5878298416942972,764167,17.915586514466078,34.14593930384327,47.65005555,58.27613597551321,0.06023029,0.2483828796585039,0.4500914067213057,0.2412954236443081,0.4330207875005625,6900.181303394799,91.74515134,113.9367391075341,1757.4247470732998,1763.4156264004175,79.70080023474527,431.0808804900688,0.5936774688242222,0.4210602022376974,1.4109894691246132,1.8744063383916656,0.3868786710970435,0.3133048249553159,123196,20.024189097048605,39.78132406896328,53.11292574434236,59.92564693658885,0.069401604,0.270016884,0.4436020650021104,0.2169794473846553,0.8139333465895494,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_217,3652.4093772737456,339.0214967403143,123.44390478946644,1899.466573236909,2312.1564392823534,65.78694138398033,1014.091311205388,0.5575297045348916,0.4503655301962784,1.607042184,1.9357750727284075,0.3492576820734879,0.3327649640657162,25.85209003215434,160.7620578778135,311,71.04772721,0.8936781609195402,0.5570843536197914,0.7742297832645794,169616,23.20064144891991,60.43415715498538,68.28836902,74.46938968021884,0.038628431,0.1711336194698613,0.5038439769833034,0.2863939722667672,0.8272011737739178,1837.7433489067816,70.72747551172654,26.503420115786547,396.9928865638536,1716.5796618820318,82.23535823769167,363.10722035753065,0.5965971666897603,0.4175656569081944,1.392431151,1.8723583710251492,0.3918694110460075,0.3061067200511148,27370,19.17062477164779,49.61271465107782,61.86335403726708,65.72890025575447,0.054658385,0.2210449397150164,0.4905005480453051,0.2337961271465107,0.3701098861368831,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_220,7300.641097359805,341.4168904038456,237.97020841159755,3445.330095037528,2326.3598078464925,67.93840190568291,977.8213109959196,0.5657905748510133,0.4437932805071017,1.560469046393015,1.922632615,0.3610151671121283,0.3341690954240734,210.22241681260945,162.20490367775832,571,121.18986283848344,0.7367741935483871,0.7945947545775884,0.4885549123146779,318415,17.836471271767977,50.55446508487351,67.04960507513779,73.88565237190458,0.1082266853006296,0.3803024355008401,0.4731780852032725,0.038292794,0.8959868705007493,2247.972810198309,99.92069603858788,41.53330612854944,616.0991699709534,1671.5096193652437,78.48869811105295,437.98993378863713,0.6053981706819187,0.4138824308197574,1.360084939009157,1.8442925591118269,0.4019547251849435,0.3151138082042849,42085,17.324462397528812,42.894142806225496,62.207437329214684,69.32398717,0.1430438398479268,0.4057027444457645,0.4106213615302364,0.040632054,0.3462527336881925,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_222,4192.966338559497,319.37654223972936,145.63414422308352,2130.463415863106,2161.7463854067933,66.30841966144936,940.1000580835898,0.5730470641653721,0.4433627465976944,1.5392141657377687,1.892508420672084,0.3623391332752315,0.3375769388555547,9.427821522309712,169.49081364829397,381,93.87615433949868,0.8466666666666667,0.724059982,0.543280678,183287,22.73538221477792,49.88242483100274,66.49898792603949,75.23555953231816,0.073720449,0.3926519611319952,0.414923044,0.1187045453305471,0.5245163515832431,2063.534881427637,79.46296912974826,29.979351643616425,435.2366630901965,1812.443624119931,82.58197456886039,381.31398033266817,0.5918654822143488,0.4186933751585007,1.4073535773490928,1.8900228870018871,0.3854300254655324,0.3018979237217999,31788,22.675223354725052,43.64225493897068,61.46029948408205,70.15540455517805,0.1275009437523593,0.4179250031458412,0.3581854787970303,0.096388574,0.3782667549762279,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_225,6761.790775990631,342.4141797630936,253.0161653341856,3598.440714778863,2323.851646000414,65.26679237,1030.630968996928,0.5540333251525781,0.4521922242363581,1.6237432038748605,1.9444635470610931,0.3458139171360349,0.3345899705696691,42.83139534883721,172.7655039,516,102.63961030678928,0.864321608,0.7717773092361454,0.6155021533961474,325422,18.81556870770876,50.79097295204381,67.71361493691268,73.32356140641997,0.096345668,0.2773721506228835,0.4310986964618249,0.1951834848289298,0.8716646336796025,3069.4355975279045,103.6806563369752,46.26607792934667,758.2657197390155,1727.0085167001018,80.19004993105268,425.2610949302214,0.6149299912644804,0.4079086748853146,1.3196762814529155,1.819493651938607,0.4107979358409389,0.3122611355300719,53121,20.86557105476177,46.39408143671994,64.81429189962539,70.25281903578623,0.1090529169255096,0.297264735,0.4205116620545547,0.1731706857928126,0.2877204444152039,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_228,3931.798724,315.9575669,154.17021767416549,2269.2487885154496,2175.3902474952984,63.40539588119484,996.4095951924842,0.5568553656871117,0.4527648024171369,1.6175599806288368,1.930298572813952,0.3441923520600194,0.3365880507159615,69.48493975903614,174.40060240963857,332,96.04772721475248,0.7296703296703296,0.8550064130539582,0.4522449880881237,190802,22.27177912181214,56.327501808157145,75.75235060429137,100,0.1362773975115565,0.61608893,0.2072567373507615,0.040376935,0.2660747242312734,1922.434725760696,91.1786655,28.668048401125912,476.1059746502797,1752.846876,80.15018154293976,421.0167885567924,0.6046076866662319,0.4169317699414361,1.3718968841621777,1.8384502715499176,0.3925941156115059,0.3110805042150861,32930,22.55997570604312,54.73428485,70.72578196173703,100,0.1718797449134528,0.5619799574855755,0.2177042210750076,0.048436077,0.4447805466112988,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_231,27603.988759787957,329.5887350197596,982.4090725717438,14508.476084285703,2243.596262856716,65.54826193,988.9975952131606,0.5620711107912112,0.4487973744715711,1.5885072018126711,1.9215874158092527,0.3526011336376304,0.3363366936151488,33.19118270453582,201.52352691818567,2359,269.00104602052653,0.759253299,0.8474622478625097,0.409665949,1271898,15.446914768322618,35.82323425306117,50.14065593310156,61.43322813621847,0.1596173592536508,0.3572204689369745,0.3642980805064557,0.1188640913029189,0.908945195,12689.749261292502,93.65904751369168,191.18925523414765,3061.422693352899,1677.1349374272288,80.56384183876546,401.42592592230295,0.6153412707079744,0.4084452094719255,1.3205288911238944,1.816033734162752,0.4105644117671018,0.3125419239541377,209235,17.556336177025834,37.84644061,52.41952828159725,60.06786627476283,0.1575596816976127,0.3461466771811599,0.3592850144574283,0.137008627,2.399336838037168,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_233,2739.5528583259643,325.5295310859374,98.78131405,1530.3069026938851,2293.152399195697,64.16025377076147,1030.720574,0.5535713068078228,0.4552674874426561,1.636150351464129,1.935615472652912,0.3410635865983707,0.3340358053871151,30.63636363636364,182.9047619047619,231,68.04772721,0.8988326848249028,0.7875988224730777,0.6268946955851756,132964,21.257633645197195,55.78577660118529,72.11350440720796,100,0.0554511,0.2654477903793508,0.5088821034264914,0.1702190066484161,0.6078808792524745,1424.6509411914046,70.98509199368664,22.791300852920138,317.92132128455137,1553.2852193701162,81.75563056232579,341.4214034073579,0.602629633,0.4062492639799481,1.3411342339756045,1.8802218543931672,0.4141550805967747,0.304931011,20829,22.98718133371741,55.85001680349513,71.69811320754717,100,0.06846224,0.3362139324979595,0.4561428777185655,0.1391809496375246,0.7465027534259109,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_236,2749.3669258049945,318.7006830157091,104.62917970383012,1513.203354906348,2195.0093703022526,64.50021336,984.7862636546536,0.5606415866802652,0.4499310738705681,1.596580510579931,1.9238436811074264,0.3505080393852303,0.3375337077693517,76.30208333333333,189.02083333333331,288,84.04772721,0.8470588235294118,0.7711237866507936,0.5123307276033076,129572,27.75908375266261,59.03898990522644,70.09153212113728,100,0.073449511,0.2491896397369802,0.4699317753835705,0.2074290741826938,0.4402203926814731,1461.8202487916049,83.92339421361805,27.668554709925356,362.07043001911256,1785.0961064415835,80.14845767756194,421.63241515932026,0.5689084309417518,0.4265349140325336,1.4915656078689936,1.9673224208147968,0.3734165567979429,0.299923331,26250,20.129523809523807,49.40571428571429,63.794285714285714,100,0.1195047619047619,0.3369142857142857,0.3833904761904761,0.1601904761904762,0.2452747955548351,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_239,4394.727838351442,325.6866391987712,164.50341965396075,2372.2690313574926,2246.3669587671384,64.94354768,999.0090197137528,0.5592993840859113,0.4513096534973304,1.605315602496655,1.9248483599446613,0.3470634029230277,0.3365855128975109,94.24946695095947,200.8272921108742,469,94.11879502661796,0.8967495219885278,0.7420566912713018,0.6653190978035368,207291,19.70707845492568,42.706629810266726,60.56509930484199,64.68587637668784,0.1037092782609954,0.3096130560419893,0.4066650264603866,0.1800126392366287,1.1232898270546796,2404.9138579085934,92.06731635419796,42.91400340911133,597.6630630893102,1905.9961334040968,80.09499577147628,453.1299240903908,0.5711842442828312,0.4308252867145393,1.5005660317997462,1.942786706,0.3659129754455516,0.3062366326241778,45014,17.772248633758387,35.68001066334918,54.51859421513306,62.81156973386057,0.125338783,0.3492024703425601,0.3816812547207535,0.1437774914471053,0.8465478284235698,MCF7_0-control_dish1_06,MCF7,0-control,dish1
MCF7_0-control_dish1_06_241,6577.432538717604,345.3802018144092,245.0470444760322,3634.6574346832895,2319.4019292639664,64.40829013306418,1047.968288,0.5522330463340476,0.4545329597280982,1.6374691767168537,1.943954611081545,0.3421325488963466,0.3356922354719339,85.08496732026144,219.9983660130719,612,112.29646455628163,0.9013254786450664,0.7923435770306291,0.6098585531733618,324101,17.507813922203262,42.50280005306988,68.28642923039423,72.98126201400181,0.090477968,0.3970182134581504,0.4108842613876538,0.1016195568665323,1.076704679673106,2836.3493687401806,116.04399562049672,58.11409116,842.1746478618938,1946.954237972901,77.10563682441777,535.2192359,0.5691838291936081,0.4349030811213761,1.520092709424515,1.9379364525982408,0.3618783189385632,0.3098763638765303,63827,17.984551992103658,38.12023125009792,63.01251821329531,72.29542356682909,0.1062873078791107,0.3987810801071647,0.4005828254500446,0.094348787,1.576027551832356,MCF7_0-control_dish1_06,MCF7,0-control,dish1
